timestamp        , class_name, confidence, x1     , y1    , x2     , y2    , center_x, center_y, image_path
1776978153.117474,probe,0.0127,0.00,493.90,468.23,1080.00,234.11,786.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0127,0.00,0.00,952.21,430.30,476.11,215.15,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0127,0.00,0.00,670.53,220.55,335.27,110.27,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0127,6.88,0.00,1222.28,459.45,614.58,229.72,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0127,4.37,0.00,1920.00,1076.73,962.18,538.36,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0127,0.00,200.29,621.66,1047.65,310.83,623.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0127,1329.37,0.00,1920.00,824.70,1624.68,412.35,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0127,0.00,879.00,405.21,1080.00,202.60,979.50,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0126,0.00,0.00,914.75,267.87,457.38,133.94,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0126,0.00,0.00,663.22,541.78,331.61,270.89,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0126,0.00,5.62,538.29,855.06,269.14,430.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0126,6.69,558.78,967.37,1080.00,487.03,819.39,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0126,0.00,0.00,556.15,639.59,278.08,319.80,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0126,16.24,0.00,1450.09,772.08,733.16,386.04,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,1083.83,0.00,1920.00,703.68,1501.91,351.84,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,118.58,662.92,1069.40,1080.00,593.99,871.46,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,244.68,611.43,1303.94,1080.00,774.31,845.71,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,14.50,375.17,1875.15,1054.33,944.82,714.75,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,133.12,474.35,1904.78,1080.00,1018.95,777.17,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,27.21,0.00,1844.74,377.19,935.98,188.60,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,7.05,0.00,1276.14,1034.72,641.59,517.36,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,12.38,0.00,1884.34,1049.93,948.36,524.97,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,35.80,729.08,985.58,1080.00,510.69,904.54,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,5.95,0.00,1386.22,666.12,696.09,333.06,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,4.75,236.20,1109.70,1056.82,557.22,646.51,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,0.00,650.95,728.14,1080.00,364.07,865.47,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0125,5.36,798.58,805.63,1080.00,405.50,939.29,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0124,8.90,0.00,815.63,608.29,412.27,304.15,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0124,30.87,0.00,1610.93,635.18,820.90,317.59,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0124,37.68,0.00,1542.61,287.29,790.15,143.64,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0124,0.00,858.35,621.11,1080.00,310.55,969.17,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0123,0.00,457.69,812.86,1080.00,406.43,768.84,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0123,27.55,0.00,1609.96,845.15,818.75,422.58,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0123,0.00,68.81,918.03,1047.97,459.01,558.39,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0122,9.85,0.00,1140.05,544.91,574.95,272.45,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0122,0.00,7.37,651.04,695.93,325.52,351.65,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0121,1065.07,2.84,1814.46,540.12,1439.77,271.48,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.117474,probe,0.0119,1022.87,0.89,1810.90,795.37,1416.88,398.13,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_117_probe_0.01.jpg
1776978153.370355,probe,0.0172,948.19,499.80,1177.13,1062.25,1062.66,781.02,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.02.jpg
1776978153.370355,probe,0.0154,1601.32,452.75,1849.14,1069.04,1725.23,760.89,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.02.jpg
1776978153.370355,probe,0.0141,1032.56,486.78,1804.76,1065.87,1418.66,776.33,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0140,996.10,96.55,1526.57,1067.99,1261.34,582.27,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0136,1018.83,179.88,1722.33,1065.38,1370.58,622.63,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0135,905.10,506.17,1234.82,1066.30,1069.96,786.24,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0133,1375.57,464.52,1875.34,1080.00,1625.46,772.26,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0133,1563.38,469.28,1920.00,1064.99,1741.69,767.14,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0131,1442.02,309.46,1848.07,1068.22,1645.04,688.84,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0131,1049.07,4.01,1813.14,418.02,1431.11,211.02,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0131,1472.97,71.46,1920.00,1065.52,1696.49,568.49,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0131,1052.89,0.00,1913.86,484.25,1483.38,242.12,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0130,1034.07,0.00,1912.37,1080.00,1473.22,540.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0130,815.13,494.14,1179.94,1061.87,997.54,778.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0129,1054.24,0.00,1920.00,278.51,1487.12,139.26,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0129,1050.08,0.00,1908.86,347.23,1479.47,173.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0128,847.20,488.21,1506.52,1062.76,1176.86,775.48,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0128,0.00,652.97,419.90,1080.00,209.95,866.48,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0128,1791.95,26.88,1919.61,1026.81,1855.78,526.85,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,0.00,0.00,700.87,490.55,350.44,245.27,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,0.00,0.00,692.39,254.20,346.19,127.10,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,0.00,498.89,429.71,1080.00,214.86,789.45,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,0.00,866.06,368.76,1080.00,184.38,973.03,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,0.00,380.27,537.89,1076.21,268.94,728.24,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,1603.83,0.00,1920.00,1045.04,1761.92,522.52,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,0.00,231.07,669.87,1049.87,334.94,640.47,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,1486.27,0.00,1920.00,803.16,1703.14,401.58,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0127,0.34,0.00,909.67,433.52,455.00,216.76,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,3.55,0.00,1914.43,1080.00,958.99,540.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,1418.24,0.00,1920.00,1000.73,1669.12,500.36,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,1040.61,0.00,1920.00,514.12,1480.30,257.06,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,302.80,0.00,1839.53,504.56,1071.17,252.28,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,1738.43,0.00,1920.00,939.93,1829.22,469.96,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,6.71,557.53,965.67,1080.00,486.19,818.77,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,0.00,0.00,880.94,285.28,440.47,142.64,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,115.69,654.58,1055.10,1080.00,585.39,867.29,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,1044.63,0.00,1911.38,772.28,1478.00,386.14,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,231.08,579.24,1179.74,1080.00,705.41,829.62,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0126,8.23,736.91,951.25,1080.00,479.74,908.45,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,0.00,9.73,626.00,896.33,313.00,453.03,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,22.40,0.00,1843.69,592.62,933.05,296.31,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,0.00,0.00,636.18,565.90,318.09,282.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,21.37,0.00,1701.60,898.09,861.49,449.04,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,315.10,490.33,1363.86,1080.00,839.48,785.16,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,30.75,0.00,1628.14,279.73,829.45,139.86,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,0.00,651.91,714.13,1080.00,357.07,865.95,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,1.71,0.00,1266.21,869.31,633.96,434.65,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,78.35,492.58,1603.85,1076.10,841.10,784.34,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,3.73,276.58,1089.63,1063.28,546.68,669.93,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0125,1051.98,0.00,1719.83,531.09,1385.90,265.54,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0124,17.47,0.00,1161.01,300.90,589.24,150.45,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0124,4.67,0.00,1428.45,670.06,716.56,335.03,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0124,8.36,5.90,1027.88,1051.19,518.12,528.54,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0124,0.00,829.80,629.38,1080.00,314.69,954.90,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0124,9.09,0.00,870.46,610.13,439.78,305.06,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0124,0.00,351.05,858.22,1072.08,429.11,711.56,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0123,7.37,0.00,1860.29,1080.00,933.83,540.00,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0122,23.98,324.83,1776.45,1060.42,900.21,692.63,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0122,22.79,0.00,1196.83,560.29,609.81,280.15,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
1776978153.370355,probe,0.0120,0.00,10.10,709.88,765.45,354.94,387.78,/home/conni/Documents/RoverTräff/rover-traeff/data/detections/live_phone_yolo/images/2026-04-23T23-02-33_370_probe_0.01.jpg
